result,action,has_hit,has_bat,batter_name,spray_angle,launch_angle,exit_velocity,bat_elevation,bat_forward_tilt,head_speed,head_speed_x,head_speed_y,head_speed_z,handle_speed,handle_speed_x,handle_speed_y,handle_speed_z,xxBA
HitIntoPlay,,True,True,David Dunkins,-18.07464730920544,54.2285992279171,96.0,-11.624306662415755,20.21742615348616,77.3503481827293,-30.226903613535395,70.70168313260679,8.407298266622915,11.584106700347245,-10.764284875084126,3.1523324202691136,2.8956000216164735,0.009500000000000003
HitIntoPlay,,True,True,Will Watkins,13.598536226741277,14.225455632491922,83.0,-39.12761623740732,11.012613958921726,49.56520718955378,11.474594810573056,43.26771295911254,21.28258567384163,26.64893069315385,-14.652489701346033,20.315194500605198,-9.097413096207417,0.83855
Strike,Foul,True,True,Zoey Zoolander,-84.60558900931163,-44.320715064754026,72.0,-16.010369386183157,13.03227042563106,76.43259443838083,-12.521700531905246,70.4322774681752,26.91547508436863,7.436744596771498,-7.015013671603687,1.3042488329381376,-2.0961126798440324,0.14
HitIntoPlay,,True,True,Ryan Reeve,-23.549549589586157,-16.80795799275801,96.0,-18.45872468741529,0.015152223829716866,81.122955861606,-0.6338801103749174,81.10261895209823,1.702164163794218,9.278219139627062,-7.657636643232316,2.9618310343267344,4.321285499393282,0.1424
Strike,Foul,True,True,Zoey Zoolander,64.98654122606035,13.006015448721236,60.0,-32.06107551931448,-26.060124532456634,89.38814087127804,28.118557111717955,75.65905276650729,-38.409558821384145,12.994083406940124,2.2503546264791563,8.763099058670099,-9.326853838756977,0.20335
Strike,Foul,True,True,Nolan Nash,132.38649657654275,38.82835548845745,65.0,-24.140495159300137,-17.069999812860775,70.54443035609246,6.067566182556158,69.45844207810417,-10.73434296864643,14.372659201351478,-8.879503563677401,11.301025241607922,-0.1207371913464894,0.48790000000000006
Strike,Foul,True,True,Clara Clapham,-62.67438985687764,34.636373684387586,73.0,-23.279122625461035,-16.52746383867447,73.22447420462498,-8.979655765571819,71.90516762701459,-10.527880765213627,10.003440009064017,8.901540843139623,1.9677836706402303,4.1181561478920985,0.36025000000000007
HitIntoPlay,,True,True,Peter Parker,-6.795461517604842,25.589454737633172,90.0,-18.089113239822808,6.14824701810235,64.98369780912185,-17.244995369498366,61.150590249032106,13.641716455352224,16.853221981783236,-14.820707924747493,-3.6580569465165333,7.141171273161754,0.10735000000000001
HitIntoPlay,,True,True,Olivia Olsen,-25.460727705576044,10.168201154767077,96.0,-27.357642886282747,-13.734033756527353,67.23353049364857,-15.65782257586598,65.07613588338407,-6.3463968762130465,20.724327145003784,0.9951426906764286,20.700419695110792,0.007147349379103962,0.7504499999999998
HitIntoPlay,,True,True,Mia Martinez,-33.49518169630553,7.881520217526981,99.0,-12.594825956363566,22.799906754758112,58.735894315173034,-13.359232949435953,52.35443661872191,23.031481549003978,7.97575124025965,-4.8175047016627435,4.699394010792167,4.280181331122716,0.6316500000000002
Strike,Foul,True,True,Bob Batterson,69.57404556470352,-28.371281885672325,90.0,-28.61003329085035,29.173593807773578,65.47517248029827,19.953540197613677,57.22433450982201,24.783663668130604,16.645679552018404,12.253889666713578,6.1725048768395965,-9.424490401601842,0.06974999999999999
HitIntoPlay,,True,True,Ernest Engels,7.399266711643766,-24.922971431796842,106.0,-18.827212571374883,-17.401132503130412,65.39147153288617,13.27813834216301,63.50527516195982,-8.174082089532272,13.85559473224076,-13.47534501446256,2.747978652752852,1.6855846016476068,0.15555000000000002
Strike,Foul,True,True,Bob Batterson,-136.8556717256374,54.84344934008094,51.0,-29.741131503092564,-2.974818278055839,77.72777915587298,6.405430928015968,77.11107472808467,7.379719602418518,13.961707073295013,11.830107241392803,-6.807778323607939,2.9380233753759377,0.01705
HitIntoPlay,,True,True,Yuri Yi,-37.71998831109075,-31.27717597999304,44.0,-20.932458328029327,-3.99196320359633,75.91768950829076,-6.6056139593171075,75.19339120593142,-8.11266685187249,19.69288073578757,-6.4428801388635195,-16.47086308038255,8.66080346027331,0.23835
Strike,Foul,True,True,Ernest Engels,149.0991933414283,47.447203241875236,68.0,-14.300706955861619,-10.312708034080199,82.0048556691897,10.791023855682838,81.24814531650357,-2.662525135850635,10.381193279272944,-8.819925391056879,4.051640505931912,3.682702704333284,0.23049999999999998
Strike,Foul,True,True,Ernest Engels,30.21570657193169,57.484316153746306,85.0,-17.311427126557255,4.962467028080454,68.85786463558509,-29.378389238948767,62.20630634231436,2.9480873704010726,24.29314700287195,-23.46337382536298,3.200447954194933,5.420720701798562,0.025500000000000002
HitIntoPlay,,True,True,Chris Dane,-5.891044598386827,8.39748221371137,91.0,-22.095015009525014,2.749695225504464,58.938533399992586,-0.8965789896653968,58.08020127186831,9.981837790537282,10.231515913276628,-9.960107689515985,2.096826555676373,1.0409087819246143,0.5433000000000001
Strike,Foul,True,True,Ernest Engels,39.06764995011545,25.646727471088074,91.0,-20.35010970805035,-13.020817211229474,58.48181575706178,4.25516769962869,58.15059061042799,-4.530467277153759,14.247954532671748,-12.932197959867326,5.7911217677611,1.4917684012098948,0.12084999999999999
HitIntoPlay,,True,True,Nolan Nash,-7.685619499494549,1.2334929650456183,74.0,-19.765997615305412,14.99478111079024,66.44098229002985,-16.37378513726135,63.497360867188114,10.695253659682301,13.839781932763573,-9.646781178786638,8.306488548454631,5.4296799932822015,0.1247
HitIntoPlay,,True,True,Gabby Galway,-25.137620070394938,15.894336584745743,58.0,-13.786446324345347,9.462777902794022,80.92950964189897,-21.375817794826293,77.99002478511723,3.1962444364295233,10.712010928773289,-9.41901277854048,-3.5150426695180954,3.697817119236239,0.19705
HitIntoPlay,,True,True,Chris Dane,17.128533478973445,12.9631241437962,96.0,-28.718247327400228,-11.019883921427526,72.67977254020825,10.707962690214352,71.74530919483065,4.505494430085881,12.204436955307614,-8.33661923584787,8.913306098685263,-0.045116556933546055,0.9358999999999998
HitIntoPlay,,True,True,Yuri Yi,-4.518025741191929,25.228141881080205,84.0,-19.559375364797283,11.240450676704981,60.407326256930546,-13.027088943252659,58.68518317898418,5.948890184303855,12.2419296396705,-7.706388676849046,9.122742402538387,2.692951154570772,0.17275000000000001
HitIntoPlay,,True,True,Ryan Reeve,-7.592973141010005,49.825143814493714,70.0,-15.743843498025507,7.80592382361134,105.81006723242798,-67.47580940895614,78.56556329865154,21.684965665242242,56.92626814542703,-51.38476957232127,4.876321808185662,24.008893072932782,0.1683
HitIntoPlay,,True,True,Mia Martinez,-13.993727558979382,-27.97266067952044,102.0,-15.905992055873421,-6.682378225569197,70.56925252295713,10.867303402988393,69.2705912367898,7.969084520938888,19.134871431200004,-9.841483648826355,13.277068523129207,-9.644063236549686,0.13240000000000002
HitIntoPlay,,True,True,David Dunkins,-0.4432042155383619,-33.5468909804078,69.0,-20.598224635001596,-21.275772047682405,65.94989321428208,14.238815578624054,63.86309494805742,-8.2552801011562,17.588980148582195,-16.14986377242539,-5.530097139780279,4.239357076717461,0.07409999999999999
Strike,Foul,True,True,Nolan Nash,-91.49938547446897,-25.254738458750314,90.0,-12.331848687251094,40.20543845041077,76.46264414468021,-36.82366011405669,60.52025234357029,28.772435796626684,8.728696919809282,-5.741955012685995,5.537780208018043,3.543034422336574,0.06970000000000001
Strike,Foul,True,True,Stacey Statkin,-47.571366225315955,5.161450789210426,98.0,-18.430518339329872,-32.64247939954341,66.43197980741371,-25.642699897997684,60.76595710028693,-7.947222204011921,17.091378340041295,13.277295901098563,10.35829236903577,2.9213706226152447,0.5457
HitIntoPlay,,True,True,Evan French,4.104267430423764,4.4727261439086625,96.0,-26.064025648933743,-2.1493092895377517,63.077417488027095,-4.489635884975546,62.881035620543834,2.139889218418386,6.540721341363295,6.245524483308439,1.863564986015311,-0.5491676762682582,0.5510500000000002
HitIntoPlay,,True,True,Vivian Valley,-30.599767340139756,16.992476753545237,112.0,-8.952635058884649,23.07804365845812,76.36863215126435,-22.50876203968718,68.00633623157266,26.470017764522805,15.637239449194524,-11.388711133096042,10.504453117863006,-2.1158877600094814,0.7787
Strike,Foul,True,True,Nolan Nash,-43.6507796208363,11.20855401850298,18.0,-7.917514894985144,15.351311721624835,12.927360896614022,0.1400025970230234,-11.078765321978617,-6.66018152640423,7.165428144968929,-1.386240442717475,4.817660723439306,5.119750295621611,0.25250000000000006
HitIntoPlay,,True,True,David Dunkins,-1.5991160512925808,18.406219559050292,83.0,-17.318626383984892,6.373699459490455,66.55613179048625,-8.809292261639346,65.9529368179768,-1.5248520733356328,16.63190595064277,-7.4447736894270395,13.880761148926705,5.340422285801783,0.9261000000000001
Strike,Foul,True,True,James Jacobson,-85.08563165413487,76.79423275766754,73.0,-32.72494677868984,21.962253347352053,67.34568635701886,27.518678462709417,59.64458578580389,14.855544184036132,5.796777573618473,3.2422708933810847,-3.349038647913275,3.4459033397243055,0.0014
HitIntoPlay,,True,True,Talyor Tomlinson,9.04417833787954,-5.423014702312306,81.0,-12.033521444854475,-13.440435033433426,49.71708679258368,6.06780459069261,45.565519880130005,18.940798944182507,23.705738516251177,-10.819850950530482,-17.688265285808093,11.489914498726943,0.13740000000000002
Strike,Foul,True,True,Bob Batterson,-167.97806093724685,15.25030028741334,67.0,-29.161413590466562,-12.968157436889387,84.86159837206095,-15.261193434188716,83.38463776785069,3.9482955246005753,13.01502965880264,12.96370419308192,-1.115176416459442,-0.29958667185852694,0.41905000000000003
HitIntoPlay,,True,True,John Knowles,-32.10860866448519,-9.671528540531089,82.0,-3.2953562875769613,-27.290705760281615,43.04383479271864,-11.462718449361155,39.4166962817854,-12.949975044107868,8.492838343035608,7.232029069101091,4.426096753574274,0.48551641847817756,0.09475
Strike,Foul,True,True,Evan French,-167.2609584580963,11.681739298060034,74.0,-32.508683910429774,-13.934185277844703,74.82592067977426,-10.187530809322935,74.10272366951789,-1.979637932561861,8.668837751531404,8.138102879405622,2.6290919419709455,1.4170056623914469,0.32975000000000004
Strike,Foul,True,True,Talyor Tomlinson,-139.70500690108832,74.75544484737027,85.0,-7.6570233166834125,38.97862214818413,77.68045168762333,-45.65570097246901,58.15354903424283,23.832210930326802,4.425644992785256,-2.8567517046827393,-3.343602787882642,0.49560437530442947,0.00355
Strike,Foul,True,True,David Dunkins,168.9993495200762,11.951950484479896,65.0,-14.939800411321514,18.38798922606392,75.45403240996338,-21.187056457559894,72.01542478723367,7.628776986009193,8.76586334196638,-1.5410085095340014,8.507120598789186,-1.4472567226413287,0.257
HitIntoPlay,,True,True,Mia Martinez,1.7090478652967878,-11.11833858540671,101.0,-18.021101327614353,-9.849758625308453,70.02890468050556,14.353873086572133,67.84730059831895,9.734352556141737,12.213504898883762,-9.262363304250114,7.822771832064446,-1.4773519548833431,0.23149999999999998
Strike,Foul,True,True,Bob Batterson,-70.80846560192761,42.94192050989444,45.0,-35.263906470928795,-6.657712940537625,80.76456954623787,-4.02233622854791,80.45022055335268,-5.87354391917807,9.352752519302433,9.341519379225899,0.16391316675389578,-0.4279343975771196,0.0847
HitIntoPlay,,True,True,Liam Lowes,17.191816839353567,-21.556708816041454,86.0,-16.577575893966053,19.273563917438302,62.17801423197473,-15.958173230300467,59.08290968250846,10.984167898931691,11.757589905182758,-9.241554260334588,6.332341901623048,-3.568759066215609,0.08895
Strike,Foul,True,True,Arthur Bills,77.63160410035381,78.67074558103235,75.0,-12.833116908133286,11.61771010384606,73.91409583482007,-11.605341850776684,71.46191752302035,14.893083882749503,9.094996212413234,-6.908526407970913,5.661100101099257,-1.715565393540432,0.002300000000000001
Strike,Foul,True,True,Arthur Bills,63.81596872605507,-39.42662986995251,38.0,-8.308763006443025,41.321286140316474,82.9668583502208,-31.638696243044354,72.2906972864575,25.62318423583885,16.122249336660854,10.224502945095182,7.958935300878513,-9.593842404148148,0.268
HitIntoPlay,,True,True,Arthur Bills,16.286679130605215,67.19572914597623,80.0,-15.902124448201327,13.167488778671478,79.2892772719996,-16.246534320394446,76.65971331175683,12.088340161144117,11.88370496496137,-10.129987651389996,6.181381377406738,0.6295380401396279,0.0017500000000000003
HitIntoPlay,,True,True,Vivian Valley,-24.855935399556337,2.4202118459739856,88.0,-9.126765270936863,13.149496563425284,73.95260163910379,-17.523671171333532,63.17434817876429,34.21856177660321,12.841746697458808,-12.34890827743647,1.6770792162786223,3.0987623173585765,0.3499
HitIntoPlay,,True,True,Xavier Xi,5.45460138624716,27.636556483716845,80.0,-25.944936204722648,13.409744675838676,55.262732789714235,10.686598631894377,52.540026350691086,13.3907384462858,15.043699555308724,9.64499005583527,11.502181976714606,0.993414771269439,0.19545
HitIntoPlay,,True,True,Vivian Valley,27.277127536359412,0.6984828507690234,74.0,-18.95472046638676,-11.031422037078169,63.86914493369892,1.1389522870470774,61.934564979376596,15.558924225827651,21.4033374924847,-13.037589302799585,14.872336702076623,8.181547653640578,0.1274
Strike,Foul,True,True,Vivian Valley,70.28525949305205,62.213454897166635,78.0,-23.548763522544007,7.412028103460201,89.95222424383263,-1.702713256899232,89.60455027444084,7.7154380363486865,6.278319617571856,-5.450649531979114,3.035678515194509,-0.7016928475550654,0.013000000000000001
Strike,Foul,True,True,Kyle Kevins,154.36115659134097,-18.43727871537243,63.0,-8.25020834054551,35.643769846389056,76.3039581070788,-37.88306091952582,61.50629389413232,24.579331349386894,10.685881995392018,-6.220571268123437,7.585207698204716,4.237592629398957,0.045500000000000006
HitIntoPlay,,True,True,Xavier Xi,8.426242115635738,33.87930607807185,96.0,-16.64452745946385,10.082367849638276,55.30042555955041,18.755490709790717,49.046970615194496,17.342528903668516,18.316398473421437,16.05828354288698,4.233739536368268,7.726411342375743,0.15079999999999996
Strike,Foul,True,True,James Jacobson,69.77075471303701,-13.445985786956669,106.0,-45.8010093265937,34.029074980048925,68.7799040187626,28.00416939953908,54.114237753754466,31.90753775210881,20.41842168957458,17.98195766551291,0.2898894964621276,-9.668355955840278,0.2496
HitIntoPlay,,True,True,Stacey Statkin,14.2146776708668,-3.734166074510572,99.0,-23.53589931824514,-5.814931591771267,103.67403616309086,41.71340312313202,93.49294136017471,16.351381900496506,53.26859188141994,45.52117351714327,25.05700336227476,11.726560670305819,0.29779999999999995
Strike,Foul,True,True,Chris Dane,143.23544825358837,61.90206539670885,72.0,-16.30662437846085,2.339695545984193,92.86755417480245,-8.337697842775146,91.60752332639406,12.76428936904128,15.447658880830968,-9.259112576603012,12.255749890971833,1.6418263617848563,0.006999999999999999
HitIntoPlay,,True,True,Stacey Statkin,-24.789277677582895,-16.978493339834635,105.0,-23.36353831369428,-24.818824989401026,67.94648648843385,-20.72519103866638,64.6867925002831,-1.676412407202762,16.026690684086482,8.65791229946376,13.482691485511875,0.33525990616852064,0.1911
HitIntoPlay,,True,True,Clara Clapham,-2.074587677429993,-9.515391728690595,88.0,-16.22155802193643,-8.517623710518318,65.34594073736694,-7.825331560406713,63.12955333201618,14.95043989056175,12.590178628510731,12.138426981171028,1.6951063918732712,2.880590675680593,0.14684999999999998
HitIntoPlay,,True,True,David Dunkins,1.579322756435045,19.296801862692494,99.0,-6.254924880691736,-0.13678214802724833,58.25045953392382,-0.14289631325622118,58.246187537544536,0.6908356520513478,14.675933652061435,-7.386786060628736,3.1739312644865874,-12.277808460084595,0.34909999999999997
HitIntoPlay,,True,True,Vivian Valley,30.21282254124158,24.56031078551254,93.0,-22.48795648731656,-11.442898642818312,74.38230669740058,20.219128783756194,71.49407444589717,3.537188145484762,12.301057973252234,-5.597092167613682,10.771629121119103,1.9901237664047047,0.15259999999999999
Strike,Foul,True,True,Vivian Valley,32.7861886458825,60.54648447207999,87.0,-17.225301724086506,9.421231507458524,82.38024262104568,-12.297933902813158,81.24783943523254,5.835561937899613,11.546135247540679,-10.417614726085528,4.786571667026967,1.3694065319553095,0.018850000000000006
Strike,Foul,True,True,Umberto Umbridge,35.40630943572996,47.32218325557842,68.0,-28.984698320260993,-0.4397182113017939,92.17773335208243,-21.776895955547005,89.09028349917614,-9.24244093869774,10.127244406207883,6.660961544203091,-2.8054605013315403,7.093804476103425,0.23654999999999998
HitIntoPlay,,True,True,Nolan Nash,-37.77392076228676,-22.646383554821348,104.0,-12.805354146433464,8.770856076405899,77.72646853492955,-14.940793835874217,72.61218253466897,23.359099683361322,18.230233407410225,-15.213298318660446,9.33086897172845,3.7191193296981395,0.17329999999999998
Strike,Foul,True,True,Vivian Valley,-48.88534841671046,4.47231453107472,95.0,-11.45923723625833,32.59112992365392,74.22652412700562,-28.13498371311518,62.78114383439185,27.866243993137893,8.951230272714362,-7.071880404265262,4.677422926764201,2.8696246631062468,0.46869999999999995
HitIntoPlay,,True,True,Kyle Kevins,-39.36279752199321,7.119079506258569,81.0,-18.417052508175065,19.492655385270652,71.90752405601263,-24.397721716017788,66.6242941948687,11.689594260254504,6.963007504248103,-5.2474128024595545,-2.8399839947853374,3.5892371465482853,0.37015000000000003
Strike,Foul,True,True,Will Watkins,169.514535998824,15.370755958352262,78.0,-21.32595603260805,-9.605036006872272,80.87407386416587,8.519320206992182,78.8600541928458,15.783816373067598,14.818204115103969,-13.358446297811973,4.6668581988027515,4.399036287373096,0.78575
HitIntoPlay,,True,True,Will Watkins,1.1010350385061258,50.37910802240966,27.0,-30.434094973300972,-19.891740073802303,71.40516658366464,11.138113627135384,70.04861085148028,8.23604015579074,20.564138733680313,-16.87588939658232,-1.453497225825284,11.660853517083966,0.15205
HitIntoPlay,,True,True,Chris Dane,1.8667110672144382,25.292243473859855,90.0,-13.280395643896743,26.099415319735584,69.75766754810883,-25.90786852197188,63.79159560194959,11.20476956291469,29.993993074789035,-16.61211122328958,19.581651856130662,15.499557795654804,0.10794999999999999
Strike,Foul,True,True,David Dunkins,151.36982413602453,46.30811842608143,59.0,-14.75443640470299,20.851477976300128,81.56793296943604,-21.657325843892508,78.52147361570637,-4.320429077742839,10.70861432699653,3.510580527791442,9.814032753636763,2.4566249760172396,0.16235000000000002
Strike,Foul,True,True,Kyle Kevins,-44.37546720189602,6.242160812601566,73.0,-21.018747423523394,20.863075041054568,65.23600489900463,-27.416018350882645,57.161696985860885,15.383064410696752,7.9057838857571765,-5.026445966372439,-2.2626064051433636,5.667174962081222,0.22854999999999998
HitIntoPlay,,True,True,Olivia Olsen,-36.167491898917156,29.31917965195454,87.0,-23.078768962447516,-12.569783405770986,71.25395700323571,-14.474553724151109,69.23132957264939,-8.639252786487358,11.502704974957235,3.4939846040853353,10.906894289832332,-1.0695561124800432,0.056600000000000004
HitIntoPlay,,True,True,Liam Lowes,-4.861621578759139,23.573958552044918,100.0,-13.452980237952238,10.784184652516414,68.028415707077,-7.618594138217968,67.59710249770872,0.6738700811393451,10.19295605008989,-4.5392398268527625,8.94590262759951,1.8062339302775694,0.5115
HitIntoPlay,,True,True,Chris Dane,-21.807822055315874,-0.7485148273494545,78.0,-19.4025359061758,11.365764401924585,66.2927778428391,-9.06001768179531,60.241284637534385,26.146435683380222,14.901560294138035,-12.320679099235551,5.586548679085297,6.248827057112543,0.13090000000000002
Strike,Foul,True,True,Stacey Statkin,-100.45333619883691,25.994864144807224,91.0,-17.3781706215896,-42.45549744070035,66.67635316251786,-23.008836406324832,60.943660798387846,-14.219695030865871,18.462167016860644,15.131146408356283,9.447364092587321,4.758921204373487,0.11675000000000002
HitIntoPlay,,True,True,Evan French,10.9481384452904,42.386964884241884,81.0,-39.388119766752965,18.006922152138152,75.06901853907742,24.23069825538935,71.00724837240136,2.4902781083094245,8.353311245647387,4.941002665549355,-6.420868992164034,2.03389842695246,0.017150000000000006
HitIntoPlay,,True,True,Clara Clapham,-0.1023582766688069,9.797363214067884,100.0,-19.12292323168482,-25.70706514149148,67.53316478202339,-5.503104194604168,67.18604621198682,4.059480767293732,13.37639323937129,12.588253902508118,-4.004736303652425,-2.103769692360687,0.7430000000000001
HitIntoPlay,,True,True,Umberto Umbridge,-12.603357975245318,-21.743844898203875,100.0,-33.15068991749305,-4.8871010362890726,61.3789089607423,0.43210685716041036,61.16238788621718,5.13284101945502,13.947442140081346,-13.277499523113072,3.126699398799034,2.9091063119451004,0.12465
Strike,Foul,True,True,David Dunkins,-48.291758824979716,-29.70227995825242,93.0,-12.07681105726944,24.012873087351487,75.30905287749128,-19.332580381429118,70.63922595218295,17.5443591497895,10.337946459671835,-5.999444748964986,4.9600212292830825,-6.802792743588404,0.0816
HitIntoPlay,,True,True,Xavier Xi,5.017083797091407,55.87690174488095,87.0,-33.67217949194837,26.059388896032686,58.5204144332072,18.781379811730943,53.31987559333773,15.129095958213053,10.954999954606794,4.924794135046117,8.924495696405078,4.0139510831221505,0.009400000000000002
Strike,Foul,True,True,Arthur Bills,74.3467998231577,75.65232096640942,77.0,-17.75362005823932,26.056052962507717,80.95621269521216,-37.968024175634106,69.36104621612525,17.36037966046341,11.599763543866436,-10.620611867728076,4.055801256101657,-2.3038216076099634,0.0019000000000000002
HitIntoPlay,,True,True,Chris Dane,2.9945488092928225,2.5865907458044743,55.0,-19.540643066622547,-15.302083207084262,69.16847829015272,4.903957512167695,68.88005584640828,3.9708306800793607,15.24625904046178,-14.923043720048826,0.3865121008674847,-3.098675403177431,0.1058
HitIntoPlay,,True,True,Nolan Nash,-18.92782278471243,19.978977616634733,107.0,-13.443421885768464,16.9100381358741,118.84397286204181,-84.33059552076732,61.585017547756586,56.74086850224432,92.23695966140876,-82.91396315792544,14.616980495918188,37.6732706598256,0.7785
HitIntoPlay,,True,True,Umberto Umbridge,-29.144909732735524,-15.87804366452465,109.0,-30.297765085117383,8.28528859089572,62.02354463373478,-8.625815010615028,60.04550420399349,12.924891845726954,12.134484078590074,-11.813854606989507,1.4377404634371527,2.368848990177358,0.20115000000000002
Strike,Foul,True,True,Nolan Nash,60.43401096869836,69.93199209216934,79.0,-17.207003187625272,10.040091569048718,86.0689733847013,-13.044667540914883,84.93429913373328,4.88565849245899,9.432529958752712,-7.164315573501185,3.8117745402647034,4.807866329282214,0.005450000000000001
HitIntoPlay,,True,True,Arthur Bills,31.159033214041887,30.924963488683773,73.0,-23.256705395529437,-10.020874037629321,73.62220953834445,11.45069856048666,72.72626254042311,0.04445993944975356,13.093416542161046,-12.75844247619671,2.447682761646477,1.6335701473933733,0.5128000000000001
HitIntoPlay,,True,True,Evan French,-32.50010577794049,45.404938157465125,80.0,-12.513976690231987,-11.849044195275551,57.6300624711593,-10.052490659065686,56.658279167641844,-3.164005964071971,8.364878836373727,6.556519105968003,1.1105921866217097,5.074430032555818,0.024850000000000004
HitIntoPlay,,True,True,Bob Batterson,37.13517989615985,2.6098951706848834,75.0,-27.346045988322874,46.43620188471419,67.73748649516855,40.602876401123204,45.47215818386011,29.530599972575217,7.923132822864739,7.272426737525761,-3.126291312340727,-0.3378545640654764,0.14815
Strike,Foul,True,True,Olivia Olsen,-63.13231767363776,38.640189765377066,90.0,-16.99957449387742,-21.558306495089923,67.04327153077405,-23.608114223086382,62.37470756032365,-6.844929301527326,10.52302667148053,2.1896776003944964,10.19530583327236,1.4124947083312513,0.016300000000000002
Strike,Foul,True,True,Arthur Bills,-56.610103944411044,-23.812102730878255,93.0,-23.639638941780245,12.445285309938933,80.56887266291068,-4.910832365626808,78.96665609036899,15.214933241865314,11.496347018770974,-9.572948863929842,4.584069969979491,-4.417119800834122,0.1018
HitIntoPlay,,True,True,Arthur Bills,-34.30349926681664,-15.921072029552546,104.0,-17.368641219740198,13.423534586563644,70.61104820422072,-2.997378748995264,67.53110318906361,20.407987436342093,9.05692056467253,-8.382137950730183,0.7776174909468238,-3.3410903201635476,0.20775000000000002
Strike,Foul,True,True,David Dunkins,-37.662272719134286,22.820189166469717,100.0,-12.257643770576607,30.66270878507893,67.46707424420592,-36.84486270602793,54.92238559451179,13.333932647756566,10.362754054444594,-9.461518528663797,1.4556870285103511,3.968288547936781,0.45515
HitIntoPlay,,True,True,James Jacobson,5.536234604858654,29.32029393595832,100.0,-35.580440353531756,11.799864186437647,55.28950850161438,12.078067741268395,52.5470444715515,12.241656231581144,10.084915230631411,0.7906053006657278,3.6859218325696146,9.353846198851429,0.5756
Strike,Foul,True,True,Mia Martinez,116.93348604018648,63.71267062310227,71.0,-15.618095145823755,0.5923768248223031,81.5234671133325,-7.069696070051043,80.94261822976311,6.66240510375424,11.732376696357287,-9.495714976498322,5.811826550354999,3.701720164858726,0.0034500000000000004
Strike,Foul,True,True,James Jacobson,-166.68617548066626,57.33229519033656,80.0,-28.908271984632936,36.15622969935548,71.76713804436645,36.82989646176636,56.57310226354706,24.363188009227507,15.43208666886262,12.163354238654598,8.490067315359205,4.25686147307614,0.04045
Strike,Foul,True,True,Umberto Umbridge,-68.76216434946728,-32.84114068535551,81.0,-17.29355994979122,31.099288100873967,71.54738412413589,-20.624011988067345,63.95862065986291,24.555511556684444,8.864588293832618,-4.380317412360019,4.756573001673966,-6.0637247848064675,0.04650000000000001
Strike,Foul,True,True,David Dunkins,82.81807015530444,70.40141072648339,67.0,-20.186897023413053,9.317007994754272,84.60549410644195,-28.61264364443589,79.55966574818903,-3.1089938417665204,6.68654484787615,-6.492843348551101,1.5939491511731263,-0.11042353602962171,0.0018000000000000002
Strike,Foul,True,True,Bob Batterson,61.02342201329729,0.40687784166266794,96.0,-35.609637697940904,36.83196351747021,76.0913793800183,33.47436460228982,65.68960121899666,18.821297035965195,8.878122168435398,7.314564546394681,2.857971883814941,-4.141279445487024,0.41114999999999996
HitIntoPlay,,True,True,Liam Lowes,-12.126508411194814,-24.740686326542235,82.0,-17.48066495404895,16.270551988263474,49.922115802603976,-9.044220340409543,47.92570910902413,10.655802693365013,11.67924559663995,-6.811185554056512,8.853435623556983,-3.4101622709744603,0.06325
HitIntoPlay,,True,True,Bob Batterson,-17.15526923405855,9.818523641956007,81.0,-33.801924389821124,-10.374392407512461,59.45838479427261,-9.318829805684103,58.640737269445715,-3.1181510374455472,9.96192600633936,2.9451643651189467,9.470649381186764,-0.9342253030403013,0.4394
Strike,Foul,True,True,Xavier Xi,-81.37599502369125,65.48384298118206,74.0,-24.985933361327785,2.1631403800330022,74.87255005741622,8.824475326403805,73.85178685949404,8.598893241217267,7.349668784929773,6.324498994793956,3.242500239804542,1.8720405732485639,0.0019000000000000002
HitIntoPlay,,True,True,James Jacobson,43.907638500601465,-8.853068036828569,73.0,-43.80104691481858,22.099140373744508,66.71416632581405,14.929252889136748,55.78155721797583,33.41130453990492,33.59799861622812,28.714688878709673,14.930081044229773,-9.02135431228062,0.06515000000000001
HitIntoPlay,,True,True,James Jacobson,8.439393985562539,-7.483737424818328,83.0,-28.588710289101574,-2.725196966083408,64.14005416322443,-4.133854640348323,62.44299072750965,14.061674967015042,11.90312458770351,10.258751992800093,5.9852767749571445,-0.786666656068882,0.12350000000000001
HitIntoPlay,,True,True,David Dunkins,4.665415077141383,7.792186828335102,86.0,-22.26697142739511,-11.374554040909043,82.77551059768938,4.290430392016962,82.55817544719082,-4.186290552541949,15.266715746802879,-10.803419641100973,10.10603898971924,3.7718310792276033,0.4503500000000001
HitIntoPlay,,True,True,Olivia Olsen,-14.369963201760438,-0.6452317323614576,91.0,-22.784134628025658,-13.016066439436129,73.16369763317923,-15.612280383338511,71.45900688652141,-1.6714327337300419,34.872890762181484,2.341447489845771,34.670381753873265,-2.9327057138467216,0.28584999999999994
HitIntoPlay,,True,True,Arthur Bills,-32.76619657683844,18.812961718380468,79.0,-6.384494911215691,44.82597712305162,59.9584532457049,-36.63334809164394,39.47605983530223,26.356301392522177,10.371907686531575,-9.044894411498932,1.4734297026910592,4.857505435302764,0.9761000000000001
HitIntoPlay,,True,True,Kyle Kevins,-22.304748161654345,10.663960453090548,96.0,-17.078961440402633,12.148606496134406,71.50612318807782,-16.070615965794374,68.89406742481347,10.414817786873204,11.227583467892192,-10.720862033099818,1.6898142983973048,2.8751131164976638,0.7634
